CustomerID,Gender,Location,Tenure,TransactionID,Date,SKU,Description,Category,Quantity,Price,Delivery,CouponStatus,DiscountPCT,TotalPrice,OfflineSpend,OnlineSpend
16218.0,M,Chicago,Loyal Customer (3+ years),16982.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),16994.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17000.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17003.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17004.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17006.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17009.0,2019-01-04,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,1.0,81.5,6.5,Used,10.0,87.19,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17009.0,2019-01-04,GGOENEBQ079199,Nest Wired Alarm,Nest-USA,1.0,81.5,6.5,Clicked,10.0,96.15,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17010.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17011.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17014.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17019.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17020.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,2.0,153.71,6.5,Clicked,10.0,344.66,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17021.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17022.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,3.0,122.77,6.5,Clicked,10.0,411.64,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17022.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,2.0,153.71,6.5,Used,10.0,310.85,4500.0,2928.55
14307.0,F,California,Established Customer (2-3 years),17022.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,2.0,122.77,6.5,Clicked,10.0,276.59,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17023.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17024.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,2.0,153.71,6.5,Clicked,10.0,344.66,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17025.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17026.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17031.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Not Used,10.0,141.55,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17034.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17035.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,3.0,122.77,6.5,Clicked,10.0,411.64,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17038.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17039.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17040.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,2.0,122.77,6.5,Not Used,10.0,276.59,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17044.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,2.0,153.71,6.5,Clicked,10.0,344.66,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17046.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17049.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17054.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17055.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,2.0,122.77,6.5,Clicked,10.0,276.59,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17056.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17057.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,2.0,153.71,6.5,Clicked,10.0,344.66,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17057.0,2019-01-04,GGOENEBQ079199,Nest Wired Alarm,Nest-USA,1.0,81.5,6.5,Not Used,10.0,96.15,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17060.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17061.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17063.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
17908.0,F,California,Experienced (1-2 years),17064.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17066.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,2.0,122.77,6.5,Used,10.0,249.58,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17068.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Not Used,10.0,141.55,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17068.0,2019-01-04,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,1.0,81.5,6.5,Clicked,10.0,96.15,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17072.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Not Used,10.0,141.55,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17073.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17074.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,2.0,122.77,6.5,Used,10.0,249.58,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17074.0,2019-01-04,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,3.0,81.5,6.5,Clicked,10.0,275.45,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17075.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17076.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17077.0,2019-01-04,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17082.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17083.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,205.3,6.5,Clicked,10.0,232.33,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17084.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Not Used,10.0,141.55,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17085.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,2.0,122.77,6.5,Used,10.0,249.58,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17087.0,2019-01-04,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,1.0,81.5,6.5,Clicked,10.0,96.15,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17088.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17090.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,2.0,122.77,6.5,Clicked,10.0,276.59,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17094.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,3.0,122.77,6.5,Clicked,10.0,411.64,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17094.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,2.0,122.77,6.5,Used,10.0,249.58,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17095.0,2019-01-04,GGOENEBB078899,Nest Indoor Camera,Nest-USA,2.0,122.77,6.5,Clicked,10.0,276.59,4500.0,2928.55
17920.0,F,California,Experienced (1-2 years),17096.0,2019-01-04,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Not Used,10.0,141.55,4500.0,2928.55
17850.0,M,Chicago,New Customer (< 1 year),18018.0,2019-01-16,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,4.0,122.77,6.5,Clicked,10.0,546.69,3000.0,3727.61
17850.0,M,Chicago,New Customer (< 1 year),18020.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,3727.61
13065.0,F,Chicago,Established Customer (2-3 years),17949.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17954.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Not Used,10.0,175.58,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17955.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17956.0,2019-01-16,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,1.0,102.13,6.5,Not Used,10.0,118.84,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17957.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17959.0,2019-01-16,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,1.0,102.13,6.5,Used,10.0,107.61,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17960.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17961.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,4.0,122.77,6.5,Not Used,10.0,546.69,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17962.0,2019-01-16,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,2.0,102.13,6.5,Clicked,10.0,231.19,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17965.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17967.0,2019-01-16,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17970.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,2.0,122.77,6.5,Clicked,10.0,276.59,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17971.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17973.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17974.0,2019-01-16,GGOENEBQ079199,Nest Wired Alarm,Nest-USA,1.0,81.5,6.5,Not Used,10.0,96.15,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17975.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17976.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17976.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17978.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17983.0,2019-01-16,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,1.0,81.5,6.5,Used,10.0,87.19,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17983.0,2019-01-16,GGOENEBQ079199,Nest Wired Alarm,Nest-USA,5.0,81.5,6.5,Clicked,10.0,454.75,3000.0,3727.61
14606.0,F,Chicago,Established Customer (2-3 years),17984.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,3.0,122.77,6.5,Clicked,10.0,411.64,3000.0,3727.61
13576.0,M,New York,Experienced (1-2 years),17988.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,2.0,153.71,6.5,Used,10.0,310.85,3000.0,3727.61
13576.0,M,New York,Experienced (1-2 years),17994.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,3727.61
13576.0,M,New York,Experienced (1-2 years),17995.0,2019-01-16,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),17996.0,2019-01-16,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,1.0,81.5,6.5,Not Used,10.0,96.15,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),17996.0,2019-01-16,GGOENEBQ079199,Nest Wired Alarm,Nest-USA,1.0,81.5,6.5,Clicked,10.0,96.15,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),17998.0,2019-01-16,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),18001.0,2019-01-16,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),18002.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),18004.0,2019-01-16,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,2.0,81.5,6.5,Not Used,10.0,185.8,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),18005.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Not Used,10.0,175.58,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),18006.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Not Used,10.0,141.55,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),18007.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,3727.61
18011.0,M,California,New Customer (< 1 year),18008.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,3727.61
13090.0,M,New Jersey,New Customer (< 1 year),18011.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,2.0,122.77,6.5,Not Used,10.0,276.59,3000.0,3727.61
13090.0,M,New Jersey,New Customer (< 1 year),18012.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,3727.61
13090.0,M,New Jersey,New Customer (< 1 year),18012.0,2019-01-16,GGOENEBQ079199,Nest Wired Alarm,Nest-USA,3.0,81.5,6.5,Used,10.0,248.56,3000.0,3727.61
15694.0,F,New York,Loyal Customer (3+ years),18013.0,2019-01-16,GGOENEBQ079199,Nest Wired Alarm,Nest-USA,2.0,81.5,6.5,Clicked,10.0,185.8,3000.0,3727.61
15694.0,F,New York,Loyal Customer (3+ years),18014.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,3727.61
15694.0,F,New York,Loyal Customer (3+ years),18015.0,2019-01-16,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,3727.61
15694.0,F,New York,Loyal Customer (3+ years),18015.0,2019-01-16,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,3727.61
15694.0,F,New York,Loyal Customer (3+ years),18015.0,2019-01-16,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,3727.61
17850.0,M,Chicago,New Customer (< 1 year),18021.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18022.0,2019-01-17,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,2.0,81.5,6.5,Clicked,10.0,185.8,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18023.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18025.0,2019-01-17,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,2.0,81.5,6.5,Clicked,10.0,185.8,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18027.0,2019-01-17,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18029.0,2019-01-17,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,4.0,122.77,6.5,Used,10.0,492.67,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18030.0,2019-01-17,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18034.0,2019-01-17,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18035.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,2.0,153.71,6.5,Clicked,10.0,344.66,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18036.0,2019-01-17,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18073.0,2019-01-17,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18074.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18076.0,2019-01-17,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Not Used,10.0,141.55,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18076.0,2019-01-17,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18077.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18077.0,2019-01-17,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18078.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18080.0,2019-01-17,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Used,10.0,128.04,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18095.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18096.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18097.0,2019-01-17,GGOENEBB078899,Nest Indoor Camera,Nest-USA,3.0,122.77,6.5,Used,10.0,371.13,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18097.0,2019-01-17,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,2.0,122.77,6.5,Clicked,10.0,276.59,3000.0,417.73
17850.0,M,Chicago,New Customer (< 1 year),18101.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,417.73
14741.0,M,California,Established Customer (2-3 years),18037.0,2019-01-17,GGOENEBB078899,Nest Indoor Camera,Nest-USA,3.0,122.77,6.5,Clicked,10.0,411.64,3000.0,417.73
14741.0,M,California,Established Customer (2-3 years),18037.0,2019-01-17,GGOENEBQ079099,Nest Battery Alarm,Nest-USA,1.0,81.5,6.5,Clicked,10.0,96.15,3000.0,417.73
14741.0,M,California,Established Customer (2-3 years),18039.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18047.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Used,10.0,158.67,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18048.0,2019-01-17,GGOENEBB078899,Nest Indoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18049.0,2019-01-17,GGOENEBQ079199,Nest Wired Alarm,Nest-USA,3.0,81.5,6.5,Used,10.0,248.56,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18050.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18051.0,2019-01-17,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Clicked,10.0,141.55,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18052.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18052.0,2019-01-17,GGOENEBQ078999,Nest Outdoor Camera,Nest-USA,1.0,122.77,6.5,Not Used,10.0,141.55,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18053.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Not Used,10.0,175.58,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18054.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
13715.0,M,California,Experienced (1-2 years),18055.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Not Used,10.0,175.58,3000.0,417.73
17732.0,F,Chicago,New Customer (< 1 year),18057.0,2019-01-17,GGOENEBJ079499,Nest Thermostat (Steel),Nest-USA,1.0,153.71,6.5,Clicked,10.0,175.58,3000.0,417.73
